id_review,review_text,relative_date,review_date,retrieval_date,rating,username,n_review_user,url_place,name_place
ChZDSUhNMG9nS0VJQ0FnSUQtcXFPOUl3EAE,Muy buena infraestructura,Hace 2 años,2023-08-07 09:33:48.237027,2025-08-06 09:33:48.237027,5,Christo Jordan Aybar Aguilar,31,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUQtcXZiazVRRRAB,,Hace 2 años,2023-08-07 09:33:53.485923,2025-08-06 09:33:53.485923,5,Jorge Antonio Heyne Anton,1,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUQtd3Q2NUlnEAE,"Accesible, elegante y muy cómodo el Auditorio O. Se respira un ambiente acogesor.",Hace 2 años,2023-08-07 09:33:53.486327,2025-08-06 09:33:53.486327,5,Elsa_Patricia Ortiz,13,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUQtakkzRlBBEAE,,Hace 2 años,2023-08-07 09:33:53.486765,2025-08-06 09:33:53.486765,5,Lourdes Cuadros,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUQtOVBHTklREAE,,Hace 2 años,2023-08-07 09:33:53.487160,2025-08-06 09:33:53.487160,5,Carlos Alcalá,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUQtdE5yTllBEAE,,Hace 2 años,2023-08-07 09:33:53.487617,2025-08-06 09:33:53.487617,5,percy walter rios del castillo,9,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUQtNUxhaGRnEAE,,Hace 2 años,2023-08-07 09:33:53.487979,2025-08-06 09:33:53.487979,5,Lira Flores,284,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUQteU1peHhnRRAB,,Hace 2 años,2023-08-07 09:33:53.488340,2025-08-06 09:33:53.488340,5,Jorge Ducos,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUQtNEkzN3BRRRAB,,Hace 2 años,2023-08-07 09:33:53.488745,2025-08-06 09:33:53.488745,4,Gisela Benites Pachas,3,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUQtZ042YnhnRRAB,empanada 2,Hace 2 años,2023-08-07 09:33:53.489104,2025-08-06 09:33:53.489104,4,Molitalia Molitalia,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtXzV1UHpBRRAB,Muy buena universidad moderna y limpia,Hace 2 años,2023-08-07 09:33:53.489468,2025-08-06 09:33:53.489468,5,Claudia Alvarez G.A,3,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUR1cWZtZE9BEAE,Excelente universidad ☺️☺️☺️,Editado Hace 2 años,2023-08-07 09:33:58.980547,2025-08-06 09:33:58.980547,5,Ricardo GUADALUPE BUTRÓN,44,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtNzViRThRRRAB,,Hace 2 años,2023-08-07 09:33:58.981392,2025-08-06 09:33:58.981392,5,Erik Gutiérrez,24,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtbF9MVmtRRRAB,,Hace 2 años,2023-08-07 09:33:58.982149,2025-08-06 09:33:58.982149,5,Carlos Vasquez,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUMtaV9YYkx3EAE,,Hace 2 años,2023-08-07 09:33:58.982955,2025-08-06 09:33:58.982955,5,pilar luyo mozombite,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUR1alpLNG9RRRAB,Ambiente cálido una experiencia única,Editado Hace 2 años,2023-08-07 09:33:58.983753,2025-08-06 09:33:58.983753,5,José Cooper,40,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtdzV5LTRRRRAB,,Hace 2 años,2023-08-07 09:33:58.984504,2025-08-06 09:33:58.984504,5,Juan Carlos Bernazza Vela,1,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtZzhlZzFRRRAB,,Hace 2 años,2023-08-07 09:33:58.985230,2025-08-06 09:33:58.985230,5,Pablo Enriquez,9,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtN2FpZmdnRRAB,Actualmente estoy atendiendo un diplomado de Mercado de Capitales que está siendo impartido por los mejores profesionales en el área de mercado de activos financieros e inversiones,Hace 2 años,2023-08-07 09:33:58.985963,2025-08-06 09:33:58.985963,5,Gersin Beron Campos,149,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtOWJIcDFRRRAB,,Hace 2 años,2023-08-07 09:33:58.986709,2025-08-06 09:33:58.986709,5,Gonzalo Pastor,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUMtOWVhdGNnEAE,Excelente,Hace 2 años,2023-08-07 09:33:58.987449,2025-08-06 09:33:58.987449,5,Fernanda Uzcategui,7,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtNVlpc3NRRRAB,,Hace 2 años,2023-08-07 09:34:04.402306,2025-08-06 09:34:04.402306,5,Diego Jara Calla,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtNVlEbGlBRRAB,,Hace 2 años,2023-08-07 09:34:04.402743,2025-08-06 09:34:04.402743,4,leinad S,24,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUMtMmMyM01BEAE,,Hace 2 años,2023-08-07 09:34:04.403145,2025-08-06 09:34:04.403145,5,Camila Roca,1,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtbWFLZV93RRAB,Una ciudadela para los futuros profesionales,Hace 2 años,2023-08-07 09:34:04.403668,2025-08-06 09:34:04.403668,5,JULIO YANEZ,116,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtcWEtSG1BRRAB,,Hace 2 años,2023-08-07 09:34:04.404074,2025-08-06 09:34:04.404074,5,Rosario Barreda,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtNGQtSHh3RRAB,,Hace 2 años,2023-08-07 09:34:04.404444,2025-08-06 09:34:04.404444,5,Juan Francisco Velasquez Varela,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUMtanZMNkFnEAE,,Hace 2 años,2023-08-07 09:34:04.404846,2025-08-06 09:34:04.404846,5,Niky Ojeda,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChZDSUhNMG9nS0VJQ0FnSUMtNXJPVmVBEAE,,Hace 2 años,2023-08-07 09:34:04.405227,2025-08-06 09:34:04.405227,5,julissa Muñoz,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMydm95MDhBRRAB,Una buena universidad con  buenas carreras e infraestructura. Agradable ambiente para los usuarios.,Editado Hace 2 años,2023-08-07 09:34:04.405644,2025-08-06 09:34:04.405644,5,José Pisfil,344,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
ChdDSUhNMG9nS0VJQ0FnSUMtaHZYbV93RRAB,,Hace 2 años,2023-08-07 09:34:04.406018,2025-08-06 09:34:04.406018,5,Jaime Barbieri,0,"https://www.google.com/maps/place/Universidad+de+Lima/@-12.072067,-77.0307901,13z/data=!4m10!1m2!2m1!1suniversidad+de+lima!3m6!1s0x9105c7b2985b2f5d:0xc55a9050acb093fc!8m2!3d-12.0844624!4d-76.9713278!15sChN1bml2ZXJzaWRhZCBkZSBsaW1hkgEScHJpdmF0ZV91bml2ZXJzaXR5qgE7EAEyHhABIhrA0_BTrb33PKqklmlIG-1hhloUku_3msEOWjIXEAIiE3VuaXZlcnNpZGFkIGRlIGxpbWHgAQA!16zL20vMDY5Nzhi?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Universidad de Lima
